"","user","system","elapsed","test","test_group","cores"
"418",8.34599999999995,0.00299999999999967,0.600999999999999,"escoufier","prog",0
"419",8.30099999999999,0,0.597000000000008,"escoufier","prog",0
"420",8.286,0.00199999999999978,0.596000000000004,"escoufier","prog",0
"421",8.22199999999998,0,0.591999999999985,"escoufier","prog",0
"422",8.30599999999998,0.00700000000000012,0.598000000000013,"escoufier","prog",0
"423",8.36600000000004,0,0.603000000000009,"escoufier","prog",0
"424",8.40899999999999,0.00300000000000011,0.606999999999999,"escoufier","prog",0
"425",8.30500000000001,0,0.596000000000004,"escoufier","prog",0
"426",8.37399999999997,0,0.602000000000004,"escoufier","prog",0
"427",8.358,0.00700000000000012,0.602000000000004,"escoufier","prog",0
"428",8.35600000000005,0,0.599999999999994,"escoufier","prog",0
"429",8.25900000000001,0.00299999999999967,0.593999999999994,"escoufier","prog",0
"430",8.30799999999999,0.0100000000000002,0.597000000000008,"escoufier","prog",0
"431",8.28800000000001,0,0.594999999999999,"escoufier","prog",0
"432",8.399,0.00300000000000011,0.655000000000001,"escoufier","prog",0
"433",8.32900000000001,0.00300000000000011,0.599999999999994,"escoufier","prog",0
"434",8.67599999999999,0,0.62299999999999,"escoufier","prog",0
"435",8.84199999999998,0,0.635000000000019,"escoufier","prog",0
"436",8.58099999999996,0.00299999999999967,0.617999999999995,"escoufier","prog",0
"437",8.47699999999998,0.00300000000000011,0.609000000000009,"escoufier","prog",0
"438",8.31899999999996,0,0.59899999999999,"escoufier","prog",0
"439",8.30899999999997,0,0.597000000000008,"escoufier","prog",0
"440",8.35899999999998,0,0.602000000000004,"escoufier","prog",0
"441",8.24400000000003,0.004,0.593999999999994,"escoufier","prog",0
"442",8.428,0,0.60499999999999,"escoufier","prog",0
"443",8.39800000000002,0,0.603000000000009,"escoufier","prog",0
"444",8.30100000000004,0,0.597999999999985,"escoufier","prog",0
"445",8.33699999999999,0.00600000000000023,0.600999999999999,"escoufier","prog",0
"446",8.38000000000011,0,0.60499999999999,"escoufier","prog",0
"447",8.33199999999999,0.00299999999999967,0.599000000000018,"escoufier","prog",0
"448",8.36099999999999,0.0100000000000002,0.600999999999999,"escoufier","prog",0
"449",8.31799999999998,0,0.597999999999985,"escoufier","prog",0
"450",8.38699999999994,0.00300000000000011,0.603000000000009,"escoufier","prog",0
"451",8.27900000000011,0.00300000000000011,0.595999999999975,"escoufier","prog",0
"452",8.34900000000005,0.00299999999999967,0.599000000000018,"escoufier","prog",0
"453",8.41200000000003,0,0.656000000000006,"escoufier","prog",0
"454",8.322,0,0.597000000000008,"escoufier","prog",0
"455",8.32100000000003,0.00300000000000011,0.599999999999994,"escoufier","prog",0
"456",8.37799999999993,0.00700000000000012,0.603999999999985,"escoufier","prog",0
"457",8.48000000000002,0.00299999999999967,0.610000000000014,"escoufier","prog",0
"458",8.45600000000002,0,0.608000000000004,"escoufier","prog",0
"459",8.38099999999997,0.00300000000000011,0.603999999999985,"escoufier","prog",0
"460",8.452,0.00299999999999967,0.606999999999999,"escoufier","prog",0
"461",8.49300000000005,0.0130000000000003,0.609000000000009,"escoufier","prog",0
"462",8.46000000000004,0.00299999999999967,0.61099999999999,"escoufier","prog",0
"463",8.32600000000002,0,0.59899999999999,"escoufier","prog",0
"464",8.44999999999993,0,0.609000000000009,"escoufier","prog",0
"465",8.423,0.004,0.60499999999999,"escoufier","prog",0
"466",8.38499999999999,0.00300000000000011,0.603000000000009,"escoufier","prog",0
"467",8.3549999999999,0,0.600999999999999,"escoufier","prog",0
"468",8.35500000000002,0,0.599999999999994,"escoufier","prog",0
"469",8.40600000000006,0.00700000000000012,0.604000000000013,"escoufier","prog",0
"470",8.60700000000008,0,0.617999999999995,"escoufier","prog",0
"471",8.52300000000002,0.00299999999999967,0.614000000000004,"escoufier","prog",0
"472",8.50700000000006,0,0.611999999999995,"escoufier","prog",0
"473",8.54700000000003,0,0.614000000000004,"escoufier","prog",0
"474",8.721,0,0.681000000000012,"escoufier","prog",0
"475",8.42000000000007,0,0.606999999999999,"escoufier","prog",0
"476",8.46799999999996,0.00300000000000011,0.608000000000004,"escoufier","prog",0
"477",8.60000000000002,0,0.618000000000023,"escoufier","prog",0
"478",8.6579999999999,0,0.62299999999999,"escoufier","prog",0
"479",8.44100000000003,0,0.605999999999995,"escoufier","prog",0
"480",8.37099999999998,0.00300000000000011,0.600999999999999,"escoufier","prog",0
"481",8.41899999999998,0.004,0.605000000000018,"escoufier","prog",0
"482",8.39499999999998,0,0.603000000000009,"escoufier","prog",0
"483",8.40800000000002,0.00599999999999978,0.606999999999999,"escoufier","prog",0
"484",8.50900000000001,0.00300000000000011,0.613,"escoufier","prog",0
"485",8.43999999999994,0.00300000000000011,0.609000000000009,"escoufier","prog",0
"486",8.43200000000002,0,0.608000000000004,"escoufier","prog",0
"487",8.44500000000005,0.00600000000000023,0.608000000000004,"escoufier","prog",0
"488",8.50200000000007,0.00300000000000011,0.613,"escoufier","prog",0
"489",8.71299999999997,0.00299999999999967,0.62700000000001,"escoufier","prog",0
"490",8.33899999999994,0,0.599999999999994,"escoufier","prog",0
"491",8.57799999999997,0,0.61699999999999,"escoufier","prog",0
"492",8.38099999999997,0.00300000000000011,0.603000000000009,"escoufier","prog",0
"493",8.76300000000003,0.004,0.631,"escoufier","prog",0
"494",8.61599999999999,0.00300000000000011,0.621000000000009,"escoufier","prog",0
"495",8.58900000000006,0,0.669999999999987,"escoufier","prog",0
"496",8.37800000000004,0.00599999999999978,0.603000000000009,"escoufier","prog",0
"497",8.39800000000002,0.004,0.605999999999995,"escoufier","prog",0
"498",8.42999999999995,0.00600000000000023,0.606999999999999,"escoufier","prog",0
"499",8.452,0,0.608000000000004,"escoufier","prog",0
"500",8.43600000000004,0,0.606999999999999,"escoufier","prog",0
"501",0.321000000000026,0.02,0.342000000000013,"manip","matrix_cal",0
"502",0.319999999999936,0.0129999999999999,0.334000000000003,"manip","matrix_cal",0
"503",0.172000000000025,0.04,0.212999999999994,"manip","matrix_cal",0
"504",0.188999999999965,0.0100000000000002,0.200000000000017,"manip","matrix_cal",0
"505",0.183999999999969,0.0259999999999998,0.210999999999984,"manip","matrix_cal",0
"506",0.188000000000102,0.0140000000000002,0.201999999999998,"manip","matrix_cal",0
"507",0.182999999999993,0.0259999999999998,0.210000000000008,"manip","matrix_cal",0
"508",0.192000000000007,0.00600000000000023,0.199000000000012,"manip","matrix_cal",0
"509",0.173000000000002,0.0369999999999999,0.210000000000008,"manip","matrix_cal",0
"510",0.185000000000059,0.0129999999999999,0.199000000000012,"manip","matrix_cal",0
"511",0.19399999999996,0.02,0.213999999999999,"manip","matrix_cal",0
"512",0.185999999999922,0.0129999999999999,0.199000000000012,"manip","matrix_cal",0
"513",0.191000000000031,0.02,0.210999999999984,"manip","matrix_cal",0
"514",0.190000000000055,0.0100000000000002,0.200999999999993,"manip","matrix_cal",0
"515",0.199999999999932,0.00999999999999979,0.211000000000013,"manip","matrix_cal",0
"516",0.192999999999984,0.00699999999999967,0.200999999999993,"manip","matrix_cal",0
"517",0.19399999999996,0.016,0.210999999999984,"manip","matrix_cal",0
"518",0.185000000000059,0.0140000000000002,0.199000000000012,"manip","matrix_cal",0
"519",0.198999999999955,0.0129999999999999,0.212999999999994,"manip","matrix_cal",0
"520",0.175999999999931,0.0230000000000001,0.198999999999984,"manip","matrix_cal",0
"521",0.187999999999988,0.02,0.209000000000003,"manip","matrix_cal",0
"522",0.192000000000007,0.00699999999999967,0.198000000000008,"manip","matrix_cal",0
"523",0.184999999999945,0.0230000000000001,0.209000000000003,"manip","matrix_cal",0
"524",0.187999999999988,0.0100000000000002,0.198000000000008,"manip","matrix_cal",0
"525",0.186000000000035,0.024,0.210000000000008,"manip","matrix_cal",0
"526",0.183999999999969,0.0129999999999999,0.198000000000008,"manip","matrix_cal",0
"527",0.177999999999997,0.0299999999999998,0.207999999999998,"manip","matrix_cal",0
"528",0.19500000000005,0.00300000000000011,0.199000000000012,"manip","matrix_cal",0
"529",0.192999999999984,0.0169999999999999,0.210000000000008,"manip","matrix_cal",0
"530",0.191000000000031,0.00700000000000012,0.199000000000012,"manip","matrix_cal",0
"531",0.188999999999965,0.02,0.210000000000008,"manip","matrix_cal",0
"532",0.187000000000012,0.00999999999999979,0.198000000000008,"manip","matrix_cal",0
"533",0.185999999999922,0.0230000000000001,0.209000000000003,"manip","matrix_cal",0
"534",0.197999999999979,0,0.198000000000008,"manip","matrix_cal",0
"535",0.180999999999926,0.0269999999999997,0.207999999999998,"manip","matrix_cal",0
"536",0.185000000000059,0.0129999999999999,0.199000000000012,"manip","matrix_cal",0
"537",0.191000000000031,0.0170000000000003,0.207999999999998,"manip","matrix_cal",0
"538",0.173000000000002,0.0229999999999997,0.195999999999998,"manip","matrix_cal",0
"539",0.189000000000078,0.0200000000000005,0.209000000000003,"manip","matrix_cal",0
"540",0.183999999999969,0.0129999999999999,0.198000000000008,"manip","matrix_cal",0
"541",0.180000000000064,0.0270000000000001,0.206999999999994,"manip","matrix_cal",0
"542",0.18100000000004,0.0169999999999995,0.197000000000003,"manip","matrix_cal",0
"543",0.171000000000049,0.0360000000000005,0.207999999999998,"manip","matrix_cal",0
"544",0.183000000000106,0.0139999999999993,0.195999999999998,"manip","matrix_cal",0
"545",0.173000000000002,0.0330000000000004,0.206999999999994,"manip","matrix_cal",0
"546",0.180000000000064,0.0170000000000003,0.197000000000003,"manip","matrix_cal",0
"547",0.173999999999978,0.0329999999999995,0.207999999999998,"manip","matrix_cal",0
"548",0.192999999999984,0.00300000000000011,0.197000000000003,"manip","matrix_cal",0
"549",0.186999999999898,0.0199999999999996,0.206999999999994,"manip","matrix_cal",0
"550",0.187000000000126,0.00999999999999979,0.197000000000003,"manip","matrix_cal",0
"551",0.179999999999836,0.0260000000000007,0.206000000000017,"manip","matrix_cal",0
"552",0.192999999999984,0.00399999999999956,0.195999999999998,"manip","matrix_cal",0
"553",0.170999999999822,0.0359999999999996,0.207999999999998,"manip","matrix_cal",0
"554",0.187000000000126,0.0100000000000007,0.197000000000003,"manip","matrix_cal",0
"555",0.196999999999889,0.00999999999999979,0.207999999999998,"manip","matrix_cal",0
"556",0.179000000000087,0.0199999999999996,0.198999999999984,"manip","matrix_cal",0
"557",0.185999999999922,0.024,0.210000000000008,"manip","matrix_cal",0
"558",0.191000000000031,0.00600000000000023,0.197999999999979,"manip","matrix_cal",0
"559",0.16800000000012,0.0389999999999997,0.209000000000003,"manip","matrix_cal",0
"560",0.190000000000055,0.00699999999999967,0.197000000000003,"manip","matrix_cal",0
"561",0.179000000000087,0.0300000000000002,0.209000000000003,"manip","matrix_cal",0
"562",0.199000000000069,0.00300000000000011,0.202000000000027,"manip","matrix_cal",0
"563",0.194000000000187,0.0169999999999995,0.210999999999984,"manip","matrix_cal",0
"564",0.192000000000007,0.00700000000000056,0.198000000000008,"manip","matrix_cal",0
"565",0.178000000000111,0.0300000000000002,0.209000000000003,"manip","matrix_cal",0
"566",0.187999999999874,0.00999999999999979,0.198000000000008,"manip","matrix_cal",0
"567",0.178000000000111,0.0300000000000002,0.209000000000003,"manip","matrix_cal",0
"568",0.196999999999889,0,0.198000000000008,"manip","matrix_cal",0
"569",0.19399999999996,0.0229999999999997,0.217000000000013,"manip","matrix_cal",0
"570",0.186999999999898,0.00999999999999979,0.197999999999979,"manip","matrix_cal",0
"571",0.163999999999987,0.0430000000000001,0.207999999999998,"manip","matrix_cal",0
"572",0.177000000000135,0.0199999999999996,0.198000000000008,"manip","matrix_cal",0
"573",0.184000000000196,0.024,0.207999999999998,"manip","matrix_cal",0
"574",0.180000000000064,0.016,0.196999999999974,"manip","matrix_cal",0
"575",0.182000000000016,0.0270000000000001,0.208999999999975,"manip","matrix_cal",0
"576",0.187999999999874,0.00699999999999967,0.194999999999993,"manip","matrix_cal",0
"577",0.182999999999993,0.0230000000000006,0.207000000000022,"manip","matrix_cal",0
"578",0.189000000000078,0.00699999999999967,0.195999999999998,"manip","matrix_cal",0
"579",0.187000000000126,0.0200000000000005,0.206999999999994,"manip","matrix_cal",0
"580",0.176999999999907,0.0199999999999996,0.195999999999998,"manip","matrix_cal",0
"581",0.186999999999898,0.0190000000000001,0.206999999999994,"manip","matrix_cal",0
"582",0.179000000000087,0.0199999999999996,0.200000000000017,"manip","matrix_cal",0
"583",0.192000000000007,0.0200000000000005,0.212999999999994,"manip","matrix_cal",0
"584",0.17899999999986,0.016,0.195999999999998,"manip","matrix_cal",0
"585",0.186999999999898,0.0199999999999996,0.206999999999994,"manip","matrix_cal",0
"586",0.182000000000016,0.0140000000000002,0.197000000000003,"manip","matrix_cal",0
"587",0.185999999999922,0.0199999999999996,0.205999999999989,"manip","matrix_cal",0
"588",0.174999999999955,0.0200000000000005,0.196000000000026,"manip","matrix_cal",0
"589",0.182999999999993,0.0229999999999997,0.205999999999989,"manip","matrix_cal",0
"590",0.192000000000007,0.00300000000000011,0.195999999999998,"manip","matrix_cal",0
"591",0.190000000000055,0.0169999999999995,0.206999999999994,"manip","matrix_cal",0
"592",0.179000000000087,0.0170000000000003,0.195999999999998,"manip","matrix_cal",0
"593",0.265999999999849,0.00600000000000023,0.272999999999996,"manip","matrix_cal",0
"594",0.188000000000102,0.0199999999999996,0.207999999999998,"manip","matrix_cal",0
"595",0.185999999999922,0.0100000000000007,0.197000000000003,"manip","matrix_cal",0
"596",0.186000000000149,0.0199999999999996,0.207999999999998,"manip","matrix_cal",0
"597",0.180000000000064,0.0170000000000003,0.197000000000003,"manip","matrix_cal",0
"598",0.198000000000093,0.0100000000000007,0.207999999999998,"manip","matrix_cal",0
"599",0.179999999999836,0.0169999999999995,0.195999999999998,"manip","matrix_cal",0
"600",0.199000000000069,0.0140000000000002,0.211999999999989,"manip","matrix_cal",0
"601",0.16599999999994,0.00999999999999979,0.176999999999992,"power","matrix_cal",0
"602",0.171000000000049,0,0.170999999999992,"power","matrix_cal",0
"603",0.163999999999987,0.0100000000000007,0.175000000000011,"power","matrix_cal",0
"604",0.169000000000096,0,0.169000000000011,"power","matrix_cal",0
"605",0.166999999999916,0.00600000000000023,0.173999999999978,"power","matrix_cal",0
"606",0.169999999999845,0,0.169999999999987,"power","matrix_cal",0
"607",0.167999999999893,0.00600000000000023,0.174999999999983,"power","matrix_cal",0
"608",0.169000000000096,0,0.169000000000011,"power","matrix_cal",0
"609",0.173999999999978,0.00999999999999979,0.185000000000002,"power","matrix_cal",0
"610",0.171000000000049,0,0.170999999999992,"power","matrix_cal",0
"611",0.170000000000073,0.00600000000000023,0.177000000000021,"power","matrix_cal",0
"612",0.170999999999822,0,0.170999999999992,"power","matrix_cal",0
"613",0.171000000000049,0.00300000000000011,0.173999999999978,"power","matrix_cal",0
"614",0.167999999999893,0,0.16900000000004,"power","matrix_cal",0
"615",0.163999999999987,0.00999999999999979,0.173999999999978,"power","matrix_cal",0
"616",0.170000000000073,0,0.170999999999992,"power","matrix_cal",0
"617",0.167000000000144,0.00700000000000056,0.174000000000035,"power","matrix_cal",0
"618",0.16800000000012,0,0.168000000000006,"power","matrix_cal",0
"619",0.163999999999987,0.00999999999999979,0.173000000000002,"power","matrix_cal",0
"620",0.170000000000073,0,0.170000000000016,"power","matrix_cal",0
"621",0.16800000000012,0.00599999999999934,0.174999999999955,"power","matrix_cal",0
"622",0.169000000000096,0,0.168999999999983,"power","matrix_cal",0
"623",0.166999999999916,0.00600000000000023,0.173000000000002,"power","matrix_cal",0
"624",0.168999999999869,0,0.16900000000004,"power","matrix_cal",0
"625",0.176999999999907,0,0.178000000000054,"power","matrix_cal",0
"626",0.169999999999845,0,0.170000000000016,"power","matrix_cal",0
"627",0.170000000000073,0.00399999999999956,0.173999999999978,"power","matrix_cal",0
"628",0.167999999999893,0,0.16799999999995,"power","matrix_cal",0
"629",0.166999999999916,0.00699999999999967,0.175000000000011,"power","matrix_cal",0
"630",0.16800000000012,0,0.168000000000006,"power","matrix_cal",0
"631",0.171000000000049,0.00300000000000011,0.174999999999955,"power","matrix_cal",0
"632",0.170000000000073,0,0.170000000000016,"power","matrix_cal",0
"633",0.16800000000012,0.00700000000000056,0.175000000000011,"power","matrix_cal",0
"634",0.169000000000096,0,0.169999999999959,"power","matrix_cal",0
"635",0.16800000000012,0.00699999999999967,0.174999999999955,"power","matrix_cal",0
"636",0.167999999999893,0,0.168000000000006,"power","matrix_cal",0
"637",0.168999999999869,0.00400000000000045,0.174000000000035,"power","matrix_cal",0
"638",0.171000000000049,0,0.172000000000025,"power","matrix_cal",0
"639",0.171000000000049,0.00300000000000011,0.173999999999978,"power","matrix_cal",0
"640",0.16800000000012,0,0.168000000000006,"power","matrix_cal",0
"641",0.156999999999925,0.0170000000000003,0.173000000000002,"power","matrix_cal",0
"642",0.16800000000012,0,0.168000000000006,"power","matrix_cal",0
"643",0.167999999999893,0.00700000000000056,0.175000000000011,"power","matrix_cal",0
"644",0.16800000000012,0,0.168000000000006,"power","matrix_cal",0
"645",0.166999999999916,0.00699999999999967,0.174000000000035,"power","matrix_cal",0
"646",0.167999999999893,0,0.168999999999983,"power","matrix_cal",0
"647",0.173000000000002,0,0.173999999999978,"power","matrix_cal",0
"648",0.16599999999994,0,0.166999999999973,"power","matrix_cal",0
"649",0.163000000000011,0.00999999999999979,0.173999999999978,"power","matrix_cal",0
"650",0.167999999999893,0,0.168999999999983,"power","matrix_cal",0
"651",0.169999999999845,0.00300000000000011,0.174000000000035,"power","matrix_cal",0
"652",0.16800000000012,0,0.168000000000006,"power","matrix_cal",0
"653",0.163000000000011,0.00999999999999979,0.173000000000002,"power","matrix_cal",0
"654",0.167999999999893,0,0.168000000000006,"power","matrix_cal",0
"655",0.166999999999916,0.00700000000000056,0.173999999999978,"power","matrix_cal",0
"656",0.166999999999916,0,0.168000000000006,"power","matrix_cal",0
"657",0.16599999999994,0.00699999999999967,0.173000000000002,"power","matrix_cal",0
"658",0.167999999999893,0,0.168999999999983,"power","matrix_cal",0
"659",0.162000000000035,0.0129999999999999,0.176000000000045,"power","matrix_cal",0
"660",0.16800000000012,0,0.168000000000006,"power","matrix_cal",0
"661",0.16599999999994,0.00699999999999967,0.173999999999978,"power","matrix_cal",0
"662",0.168999999999869,0,0.168000000000006,"power","matrix_cal",0
"663",0.171000000000049,0.00300000000000011,0.174000000000035,"power","matrix_cal",0
"664",0.173000000000002,0,0.173000000000002,"power","matrix_cal",0
"665",0.169999999999845,0.00399999999999956,0.173000000000002,"power","matrix_cal",0
"666",0.167999999999893,0,0.168000000000006,"power","matrix_cal",0
"667",0.172000000000025,0,0.173000000000002,"power","matrix_cal",0
"668",0.16800000000012,0,0.166999999999973,"power","matrix_cal",0
"669",0.173000000000002,0,0.172000000000025,"power","matrix_cal",0
"670",0.167000000000144,0,0.16700000000003,"power","matrix_cal",0
"671",0.166000000000167,0.00600000000000023,0.173000000000002,"power","matrix_cal",0
"672",0.166999999999916,0,0.168000000000006,"power","matrix_cal",0
"673",0.170000000000073,0.00300000000000011,0.173000000000002,"power","matrix_cal",0
"674",0.166999999999916,0,0.168000000000006,"power","matrix_cal",0
"675",0.171000000000049,0.00700000000000056,0.177000000000021,"power","matrix_cal",0
"676",0.167000000000144,0,0.16700000000003,"power","matrix_cal",0
"677",0.172000000000025,0.00299999999999923,0.174999999999955,"power","matrix_cal",0
"678",0.166999999999916,0,0.168000000000006,"power","matrix_cal",0
"679",0.16599999999994,0.00699999999999967,0.174000000000035,"power","matrix_cal",0
"680",0.16599999999994,0,0.166999999999973,"power","matrix_cal",0
"681",0.169000000000096,0.00300000000000011,0.173000000000002,"power","matrix_cal",0
"682",0.166999999999916,0,0.166999999999973,"power","matrix_cal",0
"683",0.164999999999964,0.00600000000000023,0.173000000000002,"power","matrix_cal",0
"684",0.167000000000144,0,0.16700000000003,"power","matrix_cal",0
"685",0.164999999999964,0.00699999999999967,0.173000000000002,"power","matrix_cal",0
"686",0.166999999999916,0,0.16700000000003,"power","matrix_cal",0
"687",0.170000000000073,0.00400000000000045,0.173000000000002,"power","matrix_cal",0
"688",0.166999999999916,0,0.166999999999973,"power","matrix_cal",0
"689",0.164999999999964,0.00699999999999967,0.173000000000002,"power","matrix_cal",0
"690",0.170999999999822,0,0.172000000000025,"power","matrix_cal",0
"691",0.166000000000167,0.00699999999999967,0.173000000000002,"power","matrix_cal",0
"692",0.167000000000144,0,0.16700000000003,"power","matrix_cal",0
"693",0.169000000000096,0.00299999999999923,0.172000000000025,"power","matrix_cal",0
"694",0.16599999999994,0.00300000000000011,0.168999999999983,"power","matrix_cal",0
"695",0.166999999999916,0.00700000000000056,0.174000000000035,"power","matrix_cal",0
"696",0.170000000000073,0,0.170000000000016,"power","matrix_cal",0
"697",0.156999999999925,0.0169999999999995,0.173999999999978,"power","matrix_cal",0
"698",0.166999999999916,0,0.16700000000003,"power","matrix_cal",0
"699",0.16599999999994,0.00699999999999967,0.172000000000025,"power","matrix_cal",0
"700",0.168999999999869,0,0.168999999999983,"power","matrix_cal",0
"701",0.548999999999978,0.00600000000000023,0.55699999999996,"sort","matrix_cal",0
"702",0.562000000000126,0.00999999999999979,0.572000000000003,"sort","matrix_cal",0
"703",0.55600000000004,0.00600000000000023,0.562999999999988,"sort","matrix_cal",0
"704",0.557000000000016,0.00300000000000011,0.562000000000012,"sort","matrix_cal",0
"705",0.547000000000025,0.00999999999999979,0.557999999999993,"sort","matrix_cal",0
"706",0.561000000000149,0.00300000000000011,0.564999999999998,"sort","matrix_cal",0
"707",0.546000000000049,0.00999999999999979,0.555999999999983,"sort","matrix_cal",0
"708",0.551999999999907,0,0.552000000000021,"sort","matrix_cal",0
"709",0.565000000000055,0.00300000000000011,0.569000000000017,"sort","matrix_cal",0
"710",0.560999999999922,0,0.560999999999979,"sort","matrix_cal",0
"711",0.548000000000002,0.00999999999999979,0.559000000000026,"sort","matrix_cal",0
"712",0.557999999999993,0.00300000000000011,0.562999999999988,"sort","matrix_cal",0
"713",0.552999999999884,0.00300000000000011,0.557000000000016,"sort","matrix_cal",0
"714",0.555000000000064,0.00999999999999979,0.564999999999998,"sort","matrix_cal",0
"715",0.551999999999907,0.0100000000000007,0.563000000000045,"sort","matrix_cal",0
"716",0.54099999999994,0.0100000000000007,0.552999999999997,"sort","matrix_cal",0
"717",0.551999999999907,0.00699999999999967,0.560000000000002,"sort","matrix_cal",0
"718",0.552999999999884,0.00300000000000011,0.557000000000016,"sort","matrix_cal",0
"719",0.558999999999969,0.00299999999999923,0.562999999999988,"sort","matrix_cal",0
"720",0.546000000000049,0.00700000000000056,0.555000000000007,"sort","matrix_cal",0
"721",0.54300000000012,0.00999999999999979,0.552999999999997,"sort","matrix_cal",0
"722",0.558999999999969,0.00300000000000011,0.562000000000012,"sort","matrix_cal",0
"723",0.548999999999978,0.00700000000000056,0.55699999999996,"sort","matrix_cal",0
"724",0.548000000000002,0.00999999999999979,0.559000000000026,"sort","matrix_cal",0
"725",0.545000000000073,0.00699999999999967,0.552000000000021,"sort","matrix_cal",0
"726",0.542000000000144,0.00700000000000056,0.549000000000035,"sort","matrix_cal",0
"727",0.54300000000012,0.00999999999999979,0.553999999999974,"sort","matrix_cal",0
"728",0.557999999999993,0.00300000000000011,0.562000000000012,"sort","matrix_cal",0
"729",0.555000000000064,0.00999999999999979,0.567000000000007,"sort","matrix_cal",0
"730",0.555000000000064,0.00600000000000023,0.562000000000012,"sort","matrix_cal",0
"731",0.550000000000182,0.00999999999999979,0.562000000000012,"sort","matrix_cal",0
"732",0.554000000000087,0.00599999999999934,0.560999999999979,"sort","matrix_cal",0
"733",0.559999999999945,0,0.560000000000002,"sort","matrix_cal",0
"734",0.552999999999884,0.00699999999999967,0.560999999999979,"sort","matrix_cal",0
"735",0.548999999999978,0.00999999999999979,0.560000000000002,"sort","matrix_cal",0
"736",0.562999999999874,0,0.562999999999988,"sort","matrix_cal",0
"737",0.560000000000173,0.00599999999999934,0.567999999999984,"sort","matrix_cal",0
"738",0.552000000000135,0.00600000000000023,0.560999999999979,"sort","matrix_cal",0
"739",0.548999999999978,0.00999999999999979,0.560000000000002,"sort","matrix_cal",0
"740",0.547000000000025,0.00999999999999979,0.557999999999993,"sort","matrix_cal",0
"741",0.555999999999813,0.00600000000000023,0.564000000000021,"sort","matrix_cal",0
"742",0.545999999999822,0.00999999999999979,0.557999999999993,"sort","matrix_cal",0
"743",0.558999999999969,0.00699999999999967,0.565999999999974,"sort","matrix_cal",0
"744",0.542000000000144,0.00300000000000011,0.545999999999992,"sort","matrix_cal",0
"745",0.56899999999996,0.00300000000000011,0.572999999999979,"sort","matrix_cal",0
"746",0.552000000000135,0.00300000000000011,0.55699999999996,"sort","matrix_cal",0
"747",0.552000000000135,0.00300000000000011,0.555999999999983,"sort","matrix_cal",0
"748",0.546000000000049,0.00699999999999967,0.55400000000003,"sort","matrix_cal",0
"749",0.544999999999845,0.0100000000000007,0.555999999999983,"sort","matrix_cal",0
"750",0.544000000000096,0.00999999999999979,0.555000000000007,"sort","matrix_cal",0
"751",0.554000000000087,0.00399999999999956,0.557999999999993,"sort","matrix_cal",0
"752",0.552000000000135,0.00700000000000056,0.559000000000026,"sort","matrix_cal",0
"753",0.563000000000102,0.00700000000000056,0.57099999999997,"sort","matrix_cal",0
"754",0.548000000000002,0.00400000000000045,0.551999999999964,"sort","matrix_cal",0
"755",0.55600000000004,0.00399999999999956,0.560000000000002,"sort","matrix_cal",0
"756",0.548999999999978,0.00699999999999967,0.557000000000016,"sort","matrix_cal",0
"757",0.551000000000158,0.00299999999999923,0.555000000000007,"sort","matrix_cal",0
"758",0.552000000000135,0.00999999999999979,0.562999999999988,"sort","matrix_cal",0
"759",0.557999999999993,0,0.558999999999969,"sort","matrix_cal",0
"760",0.55399999999986,0,0.553999999999974,"sort","matrix_cal",0
"761",0.557999999999993,0.00999999999999979,0.569000000000017,"sort","matrix_cal",0
"762",0.552999999999884,0,0.553999999999974,"sort","matrix_cal",0
"763",0.54099999999994,0.00999999999999979,0.551999999999964,"sort","matrix_cal",0
"764",0.546000000000049,0.00599999999999934,0.552999999999997,"sort","matrix_cal",0
"765",0.548999999999978,0.00699999999999967,0.557000000000016,"sort","matrix_cal",0
"766",0.544999999999845,0.0100000000000007,0.555000000000007,"sort","matrix_cal",0
"767",0.539999999999964,0.00700000000000056,0.547000000000025,"sort","matrix_cal",0
"768",0.551000000000158,0.00999999999999979,0.562000000000012,"sort","matrix_cal",0
"769",0.549999999999955,0.0100000000000007,0.560000000000002,"sort","matrix_cal",0
"770",0.545999999999822,0.00700000000000056,0.552999999999997,"sort","matrix_cal",0
"771",0.554000000000087,0.00700000000000056,0.562000000000012,"sort","matrix_cal",0
"772",0.548000000000002,0.00999999999999979,0.558999999999969,"sort","matrix_cal",0
"773",0.553000000000111,0.00700000000000056,0.561000000000035,"sort","matrix_cal",0
"774",0.551000000000158,0.0100000000000007,0.563000000000045,"sort","matrix_cal",0
"775",0.557000000000016,0.00999999999999979,0.567999999999984,"sort","matrix_cal",0
"776",0.551999999999907,0.00300000000000011,0.555999999999983,"sort","matrix_cal",0
"777",0.546000000000049,0.0100000000000007,0.557000000000016,"sort","matrix_cal",0
"778",0.545000000000073,0.00999999999999979,0.555999999999983,"sort","matrix_cal",0
"779",0.539999999999964,0.0100000000000007,0.550999999999988,"sort","matrix_cal",0
"780",0.565000000000055,0.00400000000000045,0.569000000000017,"sort","matrix_cal",0
"781",0.549999999999955,0.00999999999999979,0.561000000000035,"sort","matrix_cal",0
"782",0.561999999999898,0.00600000000000023,0.56899999999996,"sort","matrix_cal",0
"783",0.551999999999907,0.00699999999999967,0.560000000000002,"sort","matrix_cal",0
"784",0.56899999999996,0.00300000000000011,0.573999999999955,"sort","matrix_cal",0
