"","user","system","elapsed","test","test_group","cores"
"291",0.0759999999999934,0.0130000000000003,0.0889999999999986,"hilbert","prog",0
"292",0.0730000000000075,0.0169999999999999,0.0900000000000034,"hilbert","prog",0
"293",0.0660000000000025,0.0259999999999998,0.0919999999999987,"hilbert","prog",0
"294",0.0739999999999981,0.0169999999999999,0.090999999999994,"hilbert","prog",0
"295",0.0649999999999977,0.0270000000000001,0.090999999999994,"hilbert","prog",0
"296",0.070999999999998,0.02,0.0919999999999987,"hilbert","prog",0
"297",0.0640000000000072,0.0269999999999997,0.090999999999994,"hilbert","prog",0
"298",0.0719999999999885,0.0200000000000005,0.090999999999994,"hilbert","prog",0
"299",0.0750000000000028,0.0229999999999997,0.097999999999999,"hilbert","prog",0
"300",0.0600000000000023,0.0330000000000004,0.0930000000000035,"hilbert","prog",0
"301",0.596000000000004,0,0.597000000000008,"toeplitz","prog",0
"302",0.579999999999998,0,0.582000000000008,"toeplitz","prog",0
"303",0.594999999999999,0,0.597000000000008,"toeplitz","prog",0
"304",0.602999999999994,0,0.60499999999999,"toeplitz","prog",0
"305",0.591999999999999,0,0.592999999999989,"toeplitz","prog",0
"306",0.635999999999996,0,0.635999999999996,"toeplitz","prog",0
"307",0.581000000000003,0,0.582000000000008,"toeplitz","prog",0
"308",0.599000000000004,0,0.599999999999994,"toeplitz","prog",0
"309",0.600999999999999,0,0.602000000000004,"toeplitz","prog",0
"310",0.603999999999999,0,0.605000000000004,"toeplitz","prog",0
"311",0.582000000000008,0,0.584000000000003,"toeplitz","prog",0
"312",0.593999999999994,0,0.593999999999994,"toeplitz","prog",0
"313",0.638999999999996,0,0.640000000000001,"toeplitz","prog",0
"314",0.583999999999989,0,0.585000000000008,"toeplitz","prog",0
"315",0.584000000000003,0,0.585000000000008,"toeplitz","prog",0
"316",0.585000000000008,0,0.585999999999999,"toeplitz","prog",0
"317",0.584000000000003,0,0.585000000000008,"toeplitz","prog",0
"318",0.582999999999998,0,0.583000000000013,"toeplitz","prog",0
"319",0.638999999999996,0,0.638999999999996,"toeplitz","prog",0
"320",0.584000000000003,0,0.585000000000008,"toeplitz","prog",0
"321",0.584000000000003,0,0.585000000000008,"toeplitz","prog",0
"322",0.584000000000003,0,0.584000000000003,"toeplitz","prog",0
"323",0.584000000000003,0,0.584000000000003,"toeplitz","prog",0
"324",0.584000000000003,0,0.584999999999994,"toeplitz","prog",0
"325",0.644000000000005,0,0.644999999999996,"toeplitz","prog",0
"326",0.585999999999999,0,0.585999999999999,"toeplitz","prog",0
"327",0.585999999999999,0,0.586999999999989,"toeplitz","prog",0
"328",0.582999999999998,0,0.584000000000003,"toeplitz","prog",0
"329",0.584000000000003,0,0.584999999999994,"toeplitz","prog",0
"330",0.584000000000003,0,0.583999999999989,"toeplitz","prog",0
"331",0.585999999999999,0,0.587000000000003,"toeplitz","prog",0
"332",0.64200000000001,0,0.643000000000001,"toeplitz","prog",0
"333",0.588000000000008,0,0.588999999999999,"toeplitz","prog",0
"334",0.585999999999999,0,0.585999999999999,"toeplitz","prog",0
"335",0.585000000000008,0,0.585000000000008,"toeplitz","prog",0
"336",0.585000000000008,0,0.585000000000008,"toeplitz","prog",0
"337",0.584999999999994,0,0.586000000000013,"toeplitz","prog",0
"338",0.634,0,0.635000000000005,"toeplitz","prog",0
"339",0.581000000000003,0,0.581999999999994,"toeplitz","prog",0
"340",0.581000000000003,0,0.581000000000003,"toeplitz","prog",0
"341",0.582000000000008,0,0.584000000000003,"toeplitz","prog",0
"342",0.582000000000008,0,0.583000000000013,"toeplitz","prog",0
"343",0.585999999999999,0,0.585999999999999,"toeplitz","prog",0
"344",0.638000000000005,0,0.638000000000005,"toeplitz","prog",0
"345",0.581000000000003,0,0.581000000000003,"toeplitz","prog",0
"346",0.581000000000003,0,0.582999999999998,"toeplitz","prog",0
"347",0.580999999999989,0,0.581999999999994,"toeplitz","prog",0
"348",0.581000000000003,0,0.582999999999998,"toeplitz","prog",0
"349",0.577999999999989,0,0.579999999999998,"toeplitz","prog",0
"350",0.582000000000008,0,0.581999999999994,"toeplitz","prog",0
"351",0.635000000000005,0,0.635999999999996,"toeplitz","prog",0
"352",0.582000000000008,0,0.582999999999998,"toeplitz","prog",0
"353",0.581999999999994,0,0.581999999999994,"toeplitz","prog",0
"354",0.581999999999994,0,0.582999999999998,"toeplitz","prog",0
"355",0.584000000000003,0,0.583999999999989,"toeplitz","prog",0
"356",0.584999999999994,0,0.585999999999999,"toeplitz","prog",0
"357",0.640000000000001,0,0.640000000000001,"toeplitz","prog",0
"358",0.584999999999994,0,0.585000000000008,"toeplitz","prog",0
"359",0.584999999999994,0,0.585000000000008,"toeplitz","prog",0
"360",0.584999999999994,0,0.585999999999999,"toeplitz","prog",0
"361",0.585000000000008,0,0.585000000000008,"toeplitz","prog",0
"362",0.584000000000003,0,0.584000000000003,"toeplitz","prog",0
"363",0.635000000000005,0,0.635000000000005,"toeplitz","prog",0
"364",0.582999999999998,0,0.584000000000003,"toeplitz","prog",0
"365",0.581999999999994,0,0.582999999999998,"toeplitz","prog",0
"366",0.582999999999998,0,0.584000000000003,"toeplitz","prog",0
"367",0.584000000000003,0,0.584999999999994,"toeplitz","prog",0
"368",0.584000000000003,0,0.584999999999994,"toeplitz","prog",0
"369",0.640000000000001,0,0.641000000000005,"toeplitz","prog",0
"370",0.584999999999994,0,0.585999999999999,"toeplitz","prog",0
"371",0.581000000000003,0,0.582000000000008,"toeplitz","prog",0
"372",0.583000000000013,0,0.583000000000013,"toeplitz","prog",0
"373",0.582000000000008,0,0.582999999999998,"toeplitz","prog",0
"374",0.580999999999989,0,0.581999999999994,"toeplitz","prog",0
"375",0.582999999999998,0,0.582999999999998,"toeplitz","prog",0
"376",0.635999999999996,0,0.637999999999991,"toeplitz","prog",0
"377",0.586000000000013,0,0.587000000000003,"toeplitz","prog",0
"378",0.585999999999999,0,0.587000000000003,"toeplitz","prog",0
"379",0.583999999999989,0,0.584999999999994,"toeplitz","prog",0
"380",0.585999999999999,0,0.587999999999994,"toeplitz","prog",0
"381",0.583999999999989,0,0.585000000000008,"toeplitz","prog",0
"382",0.635999999999996,0,0.636999999999986,"toeplitz","prog",0
"383",0.584000000000003,0,0.585000000000008,"toeplitz","prog",0
"384",0.578000000000003,0,0.578999999999994,"toeplitz","prog",0
"385",0.584999999999994,0,0.584999999999994,"toeplitz","prog",0
"386",0.584999999999994,0,0.585999999999999,"toeplitz","prog",0
"387",0.585000000000008,0,0.585999999999999,"toeplitz","prog",0
"388",0.638000000000005,0,0.638000000000005,"toeplitz","prog",0
"389",0.581999999999994,0,0.583000000000013,"toeplitz","prog",0
"390",0.582999999999998,0,0.584000000000003,"toeplitz","prog",0
"391",0.582000000000008,0,0.582999999999998,"toeplitz","prog",0
"392",0.584000000000003,0,0.584000000000003,"toeplitz","prog",0
"393",0.584000000000003,0,0.585000000000008,"toeplitz","prog",0
"394",0.581999999999994,0,0.582999999999998,"toeplitz","prog",0
"395",0.635999999999996,0,0.637,"toeplitz","prog",0
"396",0.581999999999994,0,0.582999999999998,"toeplitz","prog",0
"397",0.580999999999989,0,0.582999999999998,"toeplitz","prog",0
"398",0.582999999999998,0,0.582999999999998,"toeplitz","prog",0
"399",0.579999999999984,0,0.580999999999989,"toeplitz","prog",0
"400",0.579000000000008,0,0.580000000000013,"toeplitz","prog",0
"401",0.38900000000001,0.0429999999999997,0.431999999999988,"escoufier","prog",0
"402",0.384000000000015,0,0.384999999999991,"escoufier","prog",0
"403",0.388000000000005,0,0.388000000000005,"escoufier","prog",0
"404",0.444999999999993,0,0.444999999999993,"escoufier","prog",0
"405",0.389999999999986,0,0.390000000000015,"escoufier","prog",0
"406",0.388999999999982,0,0.38900000000001,"escoufier","prog",0
"407",0.38900000000001,0,0.390000000000015,"escoufier","prog",0
"408",0.391999999999996,0,0.391999999999996,"escoufier","prog",0
"409",0.388000000000005,0,0.388000000000005,"escoufier","prog",0
"410",0.388000000000005,0,0.38900000000001,"escoufier","prog",0
"411",0.388000000000005,0,0.388999999999982,"escoufier","prog",0
"412",0.390999999999991,0,0.390999999999991,"escoufier","prog",0
"413",0.387999999999977,0,0.388000000000005,"escoufier","prog",0
"414",0.387999999999977,0,0.388000000000005,"escoufier","prog",0
